REF_AREA,REF_AREA_LABEL,TIME_PERIOD,OBS_VALUE
ZWE,Zimbabwe,2014-01-01,-1.970443
ZWE,Zimbabwe,2014-02-01,-3.236246
ZWE,Zimbabwe,2014-03-01,-3.709677
ZWE,Zimbabwe,2014-04-01,-3.727715
ZWE,Zimbabwe,2014-05-01,-3.739837
ZWE,Zimbabwe,2014-06-01,-3.425775
ZWE,Zimbabwe,2014-07-01,-2.805281
ZWE,Zimbabwe,2014-08-01,-2.828619
ZWE,Zimbabwe,2014-09-01,-3.0
ZWE,Zimbabwe,2014-10-01,-3.166667
ZWE,Zimbabwe,2014-11-01,-2.684564
ZWE,Zimbabwe,2014-12-01,-2.693603
ZWE,Zimbabwe,2015-01-01,-2.847571
ZWE,Zimbabwe,2015-02-01,-2.842809
ZWE,Zimbabwe,2015-03-01,-2.847571
ZWE,Zimbabwe,2015-04-01,-2.861953
ZWE,Zimbabwe,2015-05-01,-2.871622
ZWE,Zimbabwe,2015-06-01,-3.378378
ZWE,Zimbabwe,2015-07-01,-3.735144
ZWE,Zimbabwe,2015-08-01,-3.59589
ZWE,Zimbabwe,2015-09-01,-3.780069
ZWE,Zimbabwe,2015-10-01,-4.130809
ZWE,Zimbabwe,2015-11-01,-3.793103
ZWE,Zimbabwe,2015-12-01,-3.806228
ZWE,Zimbabwe,2016-01-01,-3.965517
ZWE,Zimbabwe,2016-02-01,-4.130809
ZWE,Zimbabwe,2016-03-01,-4.137931
ZWE,Zimbabwe,2016-04-01,-3.986135
ZWE,Zimbabwe,2016-05-01,-4.173913
ZWE,Zimbabwe,2016-06-01,-4.020979
ZWE,Zimbabwe,2016-07-01,-3.703704
ZWE,Zimbabwe,2016-08-01,-3.374778
ZWE,Zimbabwe,2016-09-01,-2.857143
ZWE,Zimbabwe,2016-10-01,-1.974865
ZWE,Zimbabwe,2016-11-01,-1.612903
ZWE,Zimbabwe,2016-12-01,-0.899281
ZWE,Zimbabwe,2017-01-01,-0.179533
ZWE,Zimbabwe,2017-02-01,1.256732
ZWE,Zimbabwe,2017-03-01,1.258993
ZWE,Zimbabwe,2017-04-01,1.263538
ZWE,Zimbabwe,2017-05-01,1.814882
ZWE,Zimbabwe,2017-06-01,1.821494
ZWE,Zimbabwe,2017-07-01,2.014652
ZWE,Zimbabwe,2017-08-01,1.838235
ZWE,Zimbabwe,2017-09-01,2.573529
ZWE,Zimbabwe,2017-10-01,4.395604
ZWE,Zimbabwe,2017-11-01,5.64663
ZWE,Zimbabwe,2017-12-01,6.715064
ZWE,Zimbabwe,2018-01-01,6.115108
ZWE,Zimbabwe,2018-02-01,4.432624
ZWE,Zimbabwe,2018-03-01,4.618117
ZWE,Zimbabwe,2018-04-01,4.991087
ZWE,Zimbabwe,2018-05-01,4.991087
ZWE,Zimbabwe,2018-06-01,5.008945
ZWE,Zimbabwe,2018-07-01,6.283662
ZWE,Zimbabwe,2018-08-01,7.581227
ZWE,Zimbabwe,2018-09-01,7.885305
ZWE,Zimbabwe,2018-10-01,26.842105
ZWE,Zimbabwe,2018-11-01,42.758621
ZWE,Zimbabwe,2018-12-01,53.571429
ZWE,Zimbabwe,2019-01-01,63.728814
ZWE,Zimbabwe,2019-02-01,69.779287
ZWE,Zimbabwe,2019-03-01,78.438031
ZWE,Zimbabwe,2019-04-01,92.359932
ZWE,Zimbabwe,2019-05-01,126.315789
ZWE,Zimbabwe,2019-06-01,252.129472
ZWE,Zimbabwe,2019-07-01,318.75
ZWE,Zimbabwe,2019-08-01,393.120805
ZWE,Zimbabwe,2019-09-01,483.554817
ZWE,Zimbabwe,2019-10-01,620.885201
ZWE,Zimbabwe,2019-11-01,671.859903
ZWE,Zimbabwe,2019-12-01,719.269103
ZWE,Zimbabwe,2020-01-01,685.403727
ZWE,Zimbabwe,2020-02-01,710.3
ZWE,Zimbabwe,2020-03-01,807.326356
ZWE,Zimbabwe,2020-04-01,980.406002
ZWE,Zimbabwe,2020-05-01,953.488372
ZWE,Zimbabwe,2020-06-01,835.800677
ZWE,Zimbabwe,2020-07-01,976.684147
ZWE,Zimbabwe,2020-08-01,865.396393
ZWE,Zimbabwe,2020-09-01,724.452035
ZWE,Zimbabwe,2020-10-01,472.37145
ZWE,Zimbabwe,2020-11-01,385.041465
ZWE,Zimbabwe,2020-12-01,346.404434
ZWE,Zimbabwe,2021-01-01,369.408198
ZWE,Zimbabwe,2021-02-01,358.953474
ZWE,Zimbabwe,2021-03-01,299.800755
ZWE,Zimbabwe,2021-04-01,216.60812
ZWE,Zimbabwe,2021-05-01,178.61568
ZWE,Zimbabwe,2021-06-01,108.75769
ZWE,Zimbabwe,2021-07-01,55.085984
ZWE,Zimbabwe,2021-08-01,50.470518
ZWE,Zimbabwe,2021-09-01,54.51438
ZWE,Zimbabwe,2021-10-01,61.35358
ZWE,Zimbabwe,2021-11-01,65.392432
ZWE,Zimbabwe,2021-12-01,64.908403
ZWE,Zimbabwe,2022-01-01,63.309373
ZWE,Zimbabwe,2022-02-01,64.613955
ZWE,Zimbabwe,2022-03-01,67.358715
ZWE,Zimbabwe,2022-04-01,83.881933
ZWE,Zimbabwe,2022-05-01,113.096015
ZWE,Zimbabwe,2022-06-01,157.196448
ZWE,Zimbabwe,2022-07-01,204.572486
ZWE,Zimbabwe,2022-08-01,226.241305
ZWE,Zimbabwe,2022-09-01,210.795715
ZWE,Zimbabwe,2022-10-01,196.772783
ZWE,Zimbabwe,2022-11-01,180.49698
ZWE,Zimbabwe,2022-12-01,169.51431
ZWE,Zimbabwe,2023-01-01,153.306571
ZWE,Zimbabwe,2023-02-01,136.854571
ZWE,Zimbabwe,2023-03-01,127.920162
ZWE,Zimbabwe,2023-04-01,101.641652
ZWE,Zimbabwe,2023-05-01,116.960656
ZWE,Zimbabwe,2023-06-01,255.596454
ZWE,Zimbabwe,2023-07-01,103.098144
ZWE,Zimbabwe,2023-08-01,70.758637
ZWE,Zimbabwe,2023-09-01,72.79953
ZWE,Zimbabwe,2023-10-01,72.312708
ZWE,Zimbabwe,2023-11-01,79.524796
ZWE,Zimbabwe,2023-12-01,91.08269
ZWE,Zimbabwe,2024-01-01,118.950864
ZWE,Zimbabwe,2024-02-01,144.336578
ZWE,Zimbabwe,2024-03-01,163.42491
ZWE,Zimbabwe,2024-04-01,177.759009
ZWE,Zimbabwe,2024-05-01,116.468976
ZWE,Zimbabwe,2024-06-01,5.386956
ZWE,Zimbabwe,2024-07-01,51.542898
ZWE,Zimbabwe,2024-08-01,64.850917
ZWE,Zimbabwe,2024-09-01,70.290755
ZWE,Zimbabwe,2024-10-01,93.124343
ZWE,Zimbabwe,2024-11-01,93.745771
ZWE,Zimbabwe,2024-12-01,83.412499
ZWE,Zimbabwe,2025-01-01,80.558992
ZWE,Zimbabwe,2025-02-01,65.118614
ZWE,Zimbabwe,2025-03-01,52.664729
ZWE,Zimbabwe,2025-04-01,46.369473
ZWE,Zimbabwe,2025-05-01,49.171058
ZWE,Zimbabwe,2025-06-01,49.258074
WLD,World,2001-01-01,4.574108
WLD,World,2001-02-01,4.128708
WLD,World,2001-03-01,4.919212
WLD,World,2001-04-01,5.704052
WLD,World,2001-05-01,6.08486
WLD,World,2001-06-01,6.169361
WLD,World,2001-07-01,5.73756
WLD,World,2001-08-01,5.418176
WLD,World,2001-09-01,5.29286
WLD,World,2001-10-01,5.574107
WLD,World,2001-11-01,5.206772
WLD,World,2001-12-01,4.980765
WLD,World,2002-01-01,5.319221
WLD,World,2002-02-01,5.390587
WLD,World,2002-03-01,4.702559
WLD,World,2002-04-01,4.144208
WLD,World,2002-05-01,3.453069
WLD,World,2002-06-01,3.191214
WLD,World,2002-07-01,3.221846
WLD,World,2002-08-01,3.32975
WLD,World,2002-09-01,3.546436
WLD,World,2002-10-01,3.077735
WLD,World,2002-11-01,3.725575
WLD,World,2002-12-01,3.849515
WLD,World,2003-01-01,3.466732
WLD,World,2003-02-01,3.748623
WLD,World,2003-03-01,4.051123
WLD,World,2003-04-01,3.884166
WLD,World,2003-05-01,3.937696
WLD,World,2003-06-01,4.089684
WLD,World,2003-07-01,3.881358
WLD,World,2003-08-01,3.911067
WLD,World,2003-09-01,4.084632
WLD,World,2003-10-01,4.641016
WLD,World,2003-11-01,4.649369
WLD,World,2003-12-01,4.780754
WLD,World,2004-01-01,4.56966
WLD,World,2004-02-01,4.128951
WLD,World,2004-03-01,4.248227
WLD,World,2004-04-01,4.344363
WLD,World,2004-05-01,4.866386
WLD,World,2004-06-01,5.055677
WLD,World,2004-07-01,5.236238
WLD,World,2004-08-01,5.080544
WLD,World,2004-09-01,4.496786
WLD,World,2004-10-01,4.416541
WLD,World,2004-11-01,3.899249
WLD,World,2004-12-01,3.412792
WLD,World,2005-01-01,3.209768
WLD,World,2005-02-01,3.692849
WLD,World,2005-03-01,3.529162
WLD,World,2005-04-01,3.599266
WLD,World,2005-05-01,3.169552
WLD,World,2005-06-01,2.607472
WLD,World,2005-07-01,2.782247
WLD,World,2005-08-01,2.558712
WLD,World,2005-09-01,2.764184
WLD,World,2005-10-01,2.462883
WLD,World,2005-11-01,2.473173
WLD,World,2005-12-01,2.671683
WLD,World,2006-01-01,3.317105
WLD,World,2006-02-01,2.874624
WLD,World,2006-03-01,2.479536
WLD,World,2006-04-01,2.271909
WLD,World,2006-05-01,2.509313
WLD,World,2006-06-01,3.088982
WLD,World,2006-07-01,3.071175
WLD,World,2006-08-01,3.559195
WLD,World,2006-09-01,3.807484
WLD,World,2006-10-01,3.737352
WLD,World,2006-11-01,3.725677
WLD,World,2006-12-01,3.946786
WLD,World,2007-01-01,3.744665
WLD,World,2007-02-01,4.266605
WLD,World,2007-03-01,4.631836
WLD,World,2007-04-01,4.896586
WLD,World,2007-05-01,4.866987
WLD,World,2007-06-01,5.234773
WLD,World,2007-07-01,5.693271
WLD,World,2007-08-01,6.105588
WLD,World,2007-09-01,6.248003
WLD,World,2007-10-01,6.838376
WLD,World,2007-11-01,7.281686
WLD,World,2007-12-01,7.428356
WLD,World,2008-01-01,7.912621
WLD,World,2008-02-01,8.479816
WLD,World,2008-03-01,8.716158
WLD,World,2008-04-01,9.46951
WLD,World,2008-05-01,9.797911
WLD,World,2008-06-01,10.0123
WLD,World,2008-07-01,10.295723
WLD,World,2008-08-01,9.864739
WLD,World,2008-09-01,9.451927
WLD,World,2008-10-01,8.978676
WLD,World,2008-11-01,8.366211
WLD,World,2008-12-01,7.685538
WLD,World,2009-01-01,6.999393
WLD,World,2009-02-01,5.749981
WLD,World,2009-03-01,5.283838
WLD,World,2009-04-01,4.088635
WLD,World,2009-05-01,3.35656
WLD,World,2009-06-01,2.509079
WLD,World,2009-07-01,1.652802
WLD,World,2009-08-01,1.382787
WLD,World,2009-09-01,0.994356
WLD,World,2009-10-01,0.649389
WLD,World,2009-11-01,0.777417
WLD,World,2009-12-01,1.1641
WLD,World,2010-01-01,1.410259
WLD,World,2010-02-01,2.025535
WLD,World,2010-03-01,2.271514
WLD,World,2010-04-01,2.694656
WLD,World,2010-05-01,2.615169
WLD,World,2010-06-01,2.629264
WLD,World,2010-07-01,2.990065
WLD,World,2010-08-01,3.357095
WLD,World,2010-09-01,4.076427
WLD,World,2010-10-01,4.595753
WLD,World,2010-11-01,4.979075
WLD,World,2010-12-01,4.872028
WLD,World,2011-01-01,5.141611
WLD,World,2011-02-01,5.306468
WLD,World,2011-03-01,5.466258
WLD,World,2011-04-01,5.434848
WLD,World,2011-05-01,5.958563
WLD,World,2011-06-01,6.384425
WLD,World,2011-07-01,6.636909
WLD,World,2011-08-01,6.5643
WLD,World,2011-09-01,6.329603
WLD,World,2011-10-01,6.066311
WLD,World,2011-11-01,5.593324
WLD,World,2011-12-01,5.60456
WLD,World,2012-01-01,5.452288
WLD,World,2012-02-01,4.824079
WLD,World,2012-03-01,4.731361
WLD,World,2012-04-01,4.495089
WLD,World,2012-05-01,4.114425
WLD,World,2012-06-01,3.855181
WLD,World,2012-07-01,3.51004
WLD,World,2012-08-01,3.464295
WLD,World,2012-09-01,3.291635
WLD,World,2012-10-01,3.3437
WLD,World,2012-11-01,3.512047
WLD,World,2012-12-01,3.669914
WLD,World,2013-01-01,3.546504
WLD,World,2013-02-01,3.7982
WLD,World,2013-03-01,3.358604
WLD,World,2013-04-01,3.694915
WLD,World,2013-05-01,3.541059
WLD,World,2013-06-01,3.828874
WLD,World,2013-07-01,3.940368
WLD,World,2013-08-01,3.836117
WLD,World,2013-09-01,3.771196
WLD,World,2013-10-01,3.608253
WLD,World,2013-11-01,3.524775
WLD,World,2013-12-01,3.108031
WLD,World,2014-01-01,2.888311
WLD,World,2014-02-01,2.801482
WLD,World,2014-03-01,3.08495
WLD,World,2014-04-01,3.04822
WLD,World,2014-05-01,3.425149
WLD,World,2014-06-01,3.206593
WLD,World,2014-07-01,3.233855
WLD,World,2014-08-01,3.251569
WLD,World,2014-09-01,3.424305
WLD,World,2014-10-01,3.312661
WLD,World,2014-11-01,3.213546
WLD,World,2014-12-01,3.462363
WLD,World,2015-01-01,3.312594
WLD,World,2015-02-01,3.405512
WLD,World,2015-03-01,3.11234
WLD,World,2015-04-01,2.939889
WLD,World,2015-05-01,2.788458
WLD,World,2015-06-01,2.79791
WLD,World,2015-07-01,2.632244
WLD,World,2015-08-01,2.752235
WLD,World,2015-09-01,2.670714
WLD,World,2015-10-01,2.745432
WLD,World,2015-11-01,2.614715
WLD,World,2015-12-01,2.326693
WLD,World,2016-01-01,2.396127
WLD,World,2016-02-01,2.846628
WLD,World,2016-03-01,2.653384
WLD,World,2016-04-01,2.556907
WLD,World,2016-05-01,2.127557
WLD,World,2016-06-01,1.949929
WLD,World,2016-07-01,2.02881
WLD,World,2016-08-01,1.646491
WLD,World,2016-09-01,1.568809
WLD,World,2016-10-01,1.509876
WLD,World,2016-11-01,1.713412
WLD,World,2016-12-01,1.641298
WLD,World,2017-01-01,1.777663
WLD,World,2017-02-01,1.230428
WLD,World,2017-03-01,1.447463
WLD,World,2017-04-01,1.57745
WLD,World,2017-05-01,1.988762
WLD,World,2017-06-01,1.964125
WLD,World,2017-07-01,1.99756
WLD,World,2017-08-01,2.158535
WLD,World,2017-09-01,2.111888
WLD,World,2017-10-01,2.20351
WLD,World,2017-11-01,2.192452
WLD,World,2017-12-01,2.432104
WLD,World,2018-01-01,2.41574
WLD,World,2018-02-01,2.502522
WLD,World,2018-03-01,2.160753
WLD,World,2018-04-01,1.968625
WLD,World,2018-05-01,1.771241
WLD,World,2018-06-01,2.120915
WLD,World,2018-07-01,2.203082
WLD,World,2018-08-01,2.558287
WLD,World,2018-09-01,3.032544
WLD,World,2018-10-01,3.01565
WLD,World,2018-11-01,2.802225
WLD,World,2018-12-01,2.748818
WLD,World,2019-01-01,2.778673
WLD,World,2019-02-01,3.036723
WLD,World,2019-03-01,3.673332
WLD,World,2019-04-01,3.842201
WLD,World,2019-05-01,4.208747
WLD,World,2019-06-01,3.984121
WLD,World,2019-07-01,3.952687
WLD,World,2019-08-01,3.850302
WLD,World,2019-09-01,3.701282
WLD,World,2019-10-01,4.187377
WLD,World,2019-11-01,4.787444
WLD,World,2019-12-01,4.822457
WLD,World,2020-01-01,5.196234
WLD,World,2020-02-01,5.227646
WLD,World,2020-03-01,5.041386
WLD,World,2020-04-01,6.274207
WLD,World,2020-05-01,5.998485
WLD,World,2020-06-01,6.239304
WLD,World,2020-07-01,6.050329
WLD,World,2020-08-01,5.869665
WLD,World,2020-09-01,5.454738
WLD,World,2020-10-01,5.22143
WLD,World,2020-11-01,4.650484
WLD,World,2020-12-01,4.597308
WLD,World,2021-01-01,4.453542
WLD,World,2021-02-01,4.320827
WLD,World,2021-03-01,4.127553
WLD,World,2021-04-01,3.04971
WLD,World,2021-05-01,3.237255
WLD,World,2021-06-01,3.26895
WLD,World,2021-07-01,3.713817
WLD,World,2021-08-01,4.051188
WLD,World,2021-09-01,4.626144
WLD,World,2021-10-01,5.131132
WLD,World,2021-11-01,6.168189
WLD,World,2021-12-01,6.59774
WLD,World,2022-01-01,7.007833
WLD,World,2022-02-01,7.824981
WLD,World,2022-03-01,9.296597
WLD,World,2022-04-01,10.817477
WLD,World,2022-05-01,11.709481
WLD,World,2022-06-01,12.501157
WLD,World,2022-07-01,13.648242
WLD,World,2022-08-01,13.939722
WLD,World,2022-09-01,14.40546
WLD,World,2022-10-01,14.637961
WLD,World,2022-11-01,14.194724
WLD,World,2022-12-01,14.021084
WLD,World,2023-01-01,14.178499
WLD,World,2023-02-01,13.832126
WLD,World,2023-03-01,13.169368
WLD,World,2023-04-01,11.721898
WLD,World,2023-05-01,10.921613
WLD,World,2023-06-01,10.138783
WLD,World,2023-07-01,9.215712
WLD,World,2023-08-01,9.003716
WLD,World,2023-09-01,8.424644
WLD,World,2023-10-01,7.766407
WLD,World,2023-11-01,7.636041
WLD,World,2023-12-01,8.017467
WLD,World,2024-01-01,7.72985
WLD,World,2024-02-01,7.590238
WLD,World,2024-03-01,7.065166
WLD,World,2024-04-01,6.742544
WLD,World,2024-05-01,6.589896
WLD,World,2024-06-01,6.539114
WLD,World,2024-07-01,6.330023
WLD,World,2024-08-01,5.953829
WLD,World,2024-09-01,5.791664
WLD,World,2024-10-01,5.748517
WLD,World,2024-11-01,5.440626
WLD,World,2024-12-01,4.810543
WLD,World,2025-01-01,4.523667
WLD,World,2025-02-01,3.911209
WLD,World,2025-03-01,4.335533
WLD,World,2025-04-01,4.431314
WLD,World,2025-05-01,4.517802
WLD,World,2025-06-01,4.539841
NAC,North America,2001-01-01,3.069055
NAC,North America,2001-02-01,3.446951
NAC,North America,2001-03-01,3.536172
NAC,North America,2001-04-01,3.604164
NAC,North America,2001-05-01,3.365985
NAC,North America,2001-06-01,3.704849
NAC,North America,2001-07-01,3.439615
NAC,North America,2001-08-01,3.214149
NAC,North America,2001-09-01,3.223204
NAC,North America,2001-10-01,3.663145
NAC,North America,2001-11-01,3.518777
NAC,North America,2001-12-01,2.707052
NAC,North America,2002-01-01,3.001485
NAC,North America,2002-02-01,2.589439
NAC,North America,2002-03-01,2.546687
NAC,North America,2002-04-01,2.495969
NAC,North America,2002-05-01,1.5667
NAC,North America,2002-06-01,1.045565
NAC,North America,2002-07-01,0.800239
NAC,North America,2002-08-01,0.500325
NAC,North America,2002-09-01,0.58719
NAC,North America,2002-10-01,0.025133
NAC,North America,2002-11-01,0.616576
NAC,North America,2002-12-01,0.892332
NAC,North America,2003-01-01,0.387684
NAC,North America,2003-02-01,0.901649
NAC,North America,2003-03-01,0.828642
NAC,North America,2003-04-01,0.52997
NAC,North America,2003-05-01,1.343788
NAC,North America,2003-06-01,2.191679
NAC,North America,2003-07-01,2.083089
NAC,North America,2003-08-01,2.646023
NAC,North America,2003-09-01,2.716753
NAC,North America,2003-10-01,3.53795
NAC,North America,2003-11-01,3.738082
NAC,North America,2003-12-01,4.333942
NAC,North America,2004-01-01,3.87581
NAC,North America,2004-02-01,3.384345
NAC,North America,2004-03-01,3.487235
NAC,North America,2004-04-01,3.573326
NAC,North America,2004-05-01,4.657831
NAC,North America,2004-06-01,4.233963
NAC,North America,2004-07-01,4.383626
NAC,North America,2004-08-01,3.804777
NAC,North America,2004-09-01,3.294894
NAC,North America,2004-10-01,3.545447
NAC,North America,2004-11-01,3.168151
NAC,North America,2004-12-01,2.440481
NAC,North America,2005-01-01,2.654816
NAC,North America,2005-02-01,2.193026
NAC,North America,2005-03-01,2.11504
NAC,North America,2005-04-01,3.1865
NAC,North America,2005-05-01,2.086578
NAC,North America,2005-06-01,1.460915
NAC,North America,2005-07-01,1.495847
NAC,North America,2005-08-01,1.555799
NAC,North America,2005-09-01,2.065733
NAC,North America,2005-10-01,1.537467
NAC,North America,2005-11-01,1.48911
NAC,North America,2005-12-01,1.653431
NAC,North America,2006-01-01,2.415116
NAC,North America,2006-02-01,2.476011
NAC,North America,2006-03-01,2.223632
NAC,North America,2006-04-01,0.88013
NAC,North America,2006-05-01,0.867318
NAC,North America,2006-06-01,1.473741
NAC,North America,2006-07-01,1.516072
NAC,North America,2006-08-01,1.924736
NAC,North America,2006-09-01,2.226113
NAC,North America,2006-10-01,2.314482
NAC,North America,2006-11-01,1.836049
NAC,North America,2006-12-01,1.417679
NAC,North America,2007-01-01,1.728109
NAC,North America,2007-02-01,3.029699
NAC,North America,2007-03-01,3.432024
NAC,North America,2007-04-01,3.965138
NAC,North America,2007-05-01,4.367072
NAC,North America,2007-06-01,4.475018
NAC,North America,2007-07-01,4.43988
NAC,North America,2007-08-01,4.493454
NAC,North America,2007-09-01,4.453485
NAC,North America,2007-10-01,4.453603
NAC,North America,2007-11-01,5.052437
NAC,North America,2007-12-01,5.305586
NAC,North America,2008-01-01,5.433128
NAC,North America,2008-02-01,4.72264
NAC,North America,2008-03-01,4.405555
NAC,North America,2008-04-01,5.599849
NAC,North America,2008-05-01,5.49008
NAC,North America,2008-06-01,5.873899
NAC,North America,2008-07-01,6.94833
NAC,North America,2008-08-01,7.333704
NAC,North America,2008-09-01,7.53413
NAC,North America,2008-10-01,7.484195
NAC,North America,2008-11-01,7.141703
NAC,North America,2008-12-01,6.732421
NAC,North America,2009-01-01,5.857454
NAC,North America,2009-02-01,5.110352
NAC,North America,2009-03-01,4.634718
NAC,North America,2009-04-01,2.749385
NAC,North America,2009-05-01,1.9218
NAC,North America,2009-06-01,1.161364
NAC,North America,2009-07-01,-0.467659
NAC,North America,2009-08-01,-1.216262
NAC,North America,2009-09-01,-2.112888
NAC,North America,2009-10-01,-2.42084
NAC,North America,2009-11-01,-2.579478
NAC,North America,2009-12-01,-2.181848
NAC,North America,2010-01-01,-1.776677
NAC,North America,2010-02-01,-1.355205
NAC,North America,2010-03-01,-0.58664
NAC,North America,2010-04-01,0.009264
NAC,North America,2010-05-01,0.322849
NAC,North America,2010-06-01,0.239288
NAC,North America,2010-07-01,0.667588
NAC,North America,2010-08-01,0.808731
NAC,North America,2010-09-01,1.430765
NAC,North America,2010-10-01,1.492755
NAC,North America,2010-11-01,1.697673
NAC,North America,2010-12-01,1.666136
NAC,North America,2011-01-01,2.12331
NAC,North America,2011-02-01,2.78582
NAC,North America,2011-03-01,3.622486
NAC,North America,2011-04-01,3.919028
NAC,North America,2011-05-01,4.417508
NAC,North America,2011-06-01,4.751956
NAC,North America,2011-07-01,5.383909
NAC,North America,2011-08-01,5.95482
NAC,North America,2011-09-01,6.181146
NAC,North America,2011-10-01,6.139168
NAC,North America,2011-11-01,5.915338
NAC,North America,2011-12-01,5.937423
NAC,North America,2012-01-01,5.279886
NAC,North America,2012-02-01,4.507803
NAC,North America,2012-03-01,3.450562
NAC,North America,2012-04-01,3.268818
NAC,North America,2012-05-01,2.718862
NAC,North America,2012-06-01,2.570511
NAC,North America,2012-07-01,1.945315
NAC,North America,2012-08-01,1.522103
NAC,North America,2012-09-01,0.857263
NAC,North America,2012-10-01,1.043332
NAC,North America,2012-11-01,1.284607
NAC,North America,2012-12-01,1.267426
NAC,North America,2013-01-01,1.066361
NAC,North America,2013-02-01,1.270483
NAC,North America,2013-03-01,1.079967
NAC,North America,2013-04-01,1.069505
NAC,North America,2013-05-01,0.806917
NAC,North America,2013-06-01,0.887491
NAC,North America,2013-07-01,0.951956
NAC,North America,2013-08-01,0.968369
NAC,North America,2013-09-01,1.051558
NAC,North America,2013-10-01,0.834229
NAC,North America,2013-11-01,0.612381
NAC,North America,2013-12-01,0.413222
NAC,North America,2014-01-01,0.519707
NAC,North America,2014-02-01,0.901296
NAC,North America,2014-03-01,1.407586
NAC,North America,2014-04-01,1.733729
NAC,North America,2014-05-01,2.668069
NAC,North America,2014-06-01,2.489805
NAC,North America,2014-07-01,2.713688
NAC,North America,2014-08-01,2.856404
NAC,North America,2014-09-01,3.230489
NAC,North America,2014-10-01,3.297721
NAC,North America,2014-11-01,3.409322
NAC,North America,2014-12-01,3.755571
NAC,North America,2015-01-01,3.459309
NAC,North America,2015-02-01,2.993068
NAC,North America,2015-03-01,2.102941
NAC,North America,2015-04-01,1.528197
NAC,North America,2015-05-01,0.864037
NAC,North America,2015-06-01,1.161711
NAC,North America,2015-07-01,1.085924
NAC,North America,2015-08-01,1.053771
NAC,North America,2015-09-01,0.977889
NAC,North America,2015-10-01,0.942103
NAC,North America,2015-11-01,0.504749
NAC,North America,2015-12-01,-0.147532
NAC,North America,2016-01-01,-0.115061
NAC,North America,2016-02-01,-0.023114
NAC,North America,2016-03-01,-0.216411
NAC,North America,2016-04-01,-0.039622
NAC,North America,2016-05-01,-0.552814
NAC,North America,2016-06-01,-1.139109
NAC,North America,2016-07-01,-1.393601
NAC,North America,2016-08-01,-1.774208
NAC,North America,2016-09-01,-2.110589
NAC,North America,2016-10-01,-2.302613
NAC,North America,2016-11-01,-2.188473
NAC,North America,2016-12-01,-2.097244
NAC,North America,2017-01-01,-2.077412
NAC,North America,2017-02-01,-1.890788
NAC,North America,2017-03-01,-1.057937
NAC,North America,2017-04-01,-0.88634
NAC,North America,2017-05-01,-0.2372
NAC,North America,2017-06-01,-0.07226
NAC,North America,2017-07-01,0.286664
NAC,North America,2017-08-01,0.320994
NAC,North America,2017-09-01,0.455516
NAC,North America,2017-10-01,0.592517
NAC,North America,2017-11-01,0.647176
NAC,North America,2017-12-01,0.942874
NAC,North America,2018-01-01,1.090511
NAC,North America,2018-02-01,0.593461
NAC,North America,2018-03-01,0.392729
NAC,North America,2018-04-01,0.567167
NAC,North America,2018-05-01,0.101916
NAC,North America,2018-06-01,0.349814
NAC,North America,2018-07-01,0.347893
NAC,North America,2018-08-01,0.478089
NAC,North America,2018-09-01,0.440282
NAC,North America,2018-10-01,0.21037
NAC,North America,2018-11-01,0.471042
NAC,North America,2018-12-01,0.724661
NAC,North America,2019-01-01,0.775478
NAC,North America,2019-02-01,1.361626
NAC,North America,2019-03-01,1.610672
NAC,North America,2019-04-01,0.884434
NAC,North America,2019-05-01,1.39647
NAC,North America,2019-06-01,1.144139
NAC,North America,2019-07-01,0.890968
NAC,North America,2019-08-01,0.710916
NAC,North America,2019-09-01,0.828115
NAC,North America,2019-10-01,1.23571
NAC,North America,2019-11-01,1.188007
NAC,North America,2019-12-01,0.889747
NAC,North America,2020-01-01,0.926673
NAC,North America,2020-02-01,0.925781
NAC,North America,2020-03-01,1.162153
NAC,North America,2020-04-01,4.064562
NAC,North America,2020-05-01,4.739943
NAC,North America,2020-06-01,5.487428
NAC,North America,2020-07-01,4.490254
NAC,North America,2020-08-01,4.4382
NAC,North America,2020-09-01,3.889741
NAC,North America,2020-10-01,3.855746
NAC,North America,2020-11-01,3.473408
NAC,North America,2020-12-01,3.714868
NAC,North America,2021-01-01,3.448636
NAC,North America,2021-02-01,3.402994
NAC,North America,2021-03-01,3.15989
NAC,North America,2021-04-01,1.144225
NAC,North America,2021-05-01,0.68974
NAC,North America,2021-06-01,0.916509
NAC,North America,2021-07-01,2.460533
NAC,North America,2021-08-01,2.9534
NAC,North America,2021-09-01,4.49542
NAC,North America,2021-10-01,5.282179
NAC,North America,2021-11-01,6.270826
NAC,North America,2021-12-01,6.446337
NAC,North America,2022-01-01,7.286496
NAC,North America,2022-02-01,8.542339
NAC,North America,2022-03-01,9.923421
NAC,North America,2022-04-01,10.767886
NAC,North America,2022-05-01,11.857899
NAC,North America,2022-06-01,12.039791
NAC,North America,2022-07-01,12.926774
NAC,North America,2022-08-01,13.344907
NAC,North America,2022-09-01,12.821065
NAC,North America,2022-10-01,12.342623
NAC,North America,2022-11-01,11.91889
NAC,North America,2022-12-01,11.822967
NAC,North America,2023-01-01,11.358847
NAC,North America,2023-02-01,10.176684
NAC,North America,2023-03-01,8.416142
NAC,North America,2023-04-01,7.1534
NAC,North America,2023-05-01,5.877579
NAC,North America,2023-06-01,4.88902
NAC,North America,2023-07-01,3.827175
